"run_id","code","health_systems_costs","monetized_dalys_averted","dalys_averted"
14,"COL",4157276.80824249,920394.953334239,228.450213421794
14,"ETH",392116207.312367,7289158339.63901,1809233.92976392
14,"GHA",754117850.85045,12895020162.1306,3200658.69271156
14,"GIN",166284004.077137,3870005539.12022,960569.794687347
14,"GUY",194078.17117156,154011.8278924,38.2271054660188
14,"HTI",69629.9088823454,196334.5394715,48.7319788986779
14,"IDN",8672140.6558415,7347957.62044583,1823.82843422171
14,"IND",460084920.745696,4166695279.94088,1034210.82712131
14,"KHM",306102.683913049,771789.788195138,191.56508973807
14,"MDG",97294249.8673811,2827178903.28353,701730.948759527
14,"MLI",555714693.803453,13851314286.9697,3438019.39978853
14,"MMR",1678470.60888364,2376622.31666862,589.898796705784
14,"MOZ",536588410.897491,16934526024.0629,4203299.97505885
14,"MWI",160410558.804055,2369434834.06672,588114.799598433
14,"NER",397140877.750621,14110557910.7145,3502365.97291803
14,"NGA",7134493319.88715,113135623953.678,28081268.0949586
14,"NIC",166741.817404368,111059.882088738,27.5660505024062
14,"PAK",14569036.9486528,11880621.009992,2948.875801072
14,"PER",703410.508795885,357535.933535208,88.7435986325069
14,"PNG",10965538.5231401,11814649.7074444,2932.50113703009
14,"RWA",129886593.93432,3227650552.37237,801131.573863238
14,"SLB",1144798.68139797,1120108.73956263,278.020951420595
14,"TZA",652451330.332975,13761740308.3285,3415786.34161771
14,"UGA",1069774333.06036,21450438588.6285,5324189.63816689
14,"VEN",5492703.9454004,2501365.17907772,620.861084620305
14,"YEM",5431423.32745082,7610142.9128678,1888.90515568012
15,"AFG",1047931.47060461,3615718.8059306,897.453565880295
15,"AGO",1777768724.0962,13343686299.5804,3312021.61846884
15,"BEN",318194735.860761,7926255464.38368,1967367.10247535
15,"BFA",670072952.666647,14262008046.4322,3539957.24360257
15,"BGD",59092.5848125219,111639.123792078,27.7098234449582
15,"BRA",980175.830786703,1468197.95306894,364.419790122685
15,"CIV",851605212.572171,13716705998.6561,3404608.42542131
15,"CMR",885864628.713707,12111557584.8726,3006196.31291015
15,"COD",1080993386.88639,55192606044.589,13699295.703996
15,"COL",5284279.08436837,920394.953334239,228.450213421794
15,"ETH",425747822.786145,7289158339.63901,1809233.92976392
15,"GHA",780998667.181858,12895020162.1306,3200658.69271156
15,"GIN",202884020.006395,3870005539.12022,960569.794687347
15,"GUY",166058.064788469,154011.8278924,38.2271054660188
15,"HTI",82358.6612230937,196334.5394715,48.7319788986779
15,"IDN",10682891.2150158,7347957.62044583,1823.82843422171
15,"IND",559345632.907864,4166695279.94088,1034210.82712131
15,"KHM",338068.39422199,771789.788195138,191.56508973807
15,"MDG",84559225.4764342,2827178903.28353,701730.948759527
15,"MLI",706913833.858533,13851314286.9697,3438019.39978853
15,"MMR",2050875.25034161,2376622.31666862,589.898796705784
15,"MOZ",624712935.15827,16934526024.0629,4203299.97505885
15,"MWI",141484538.920444,2369434834.06672,588114.799598433
15,"NER",416702474.212511,14110557910.7145,3502365.97291803
15,"NGA",7910111095.86443,113135623953.678,28081268.0949586
15,"NIC",134522.650696398,111059.882088738,27.5660505024062
15,"PAK",14679619.5229378,11880621.009992,2948.875801072
15,"PER",905015.032723463,357535.933535208,88.7435986325069
15,"PNG",11181414.3608807,11814649.7074444,2932.50113703009
15,"RWA",148012524.041018,3227650552.37237,801131.573863238
15,"SLB",1132818.26185877,1120108.73956263,278.020951420595
15,"TZA",717097923.390453,13761740308.3285,3415786.34161771
15,"UGA",1122296711.23692,21450438588.6285,5324189.63816689
15,"VEN",7710745.63642438,2501365.17907772,620.861084620305
15,"YEM",7695266.08668423,7610142.9128678,1888.90515568012
16,"AFG",892478.684735528,3615718.8059306,897.453565880295
16,"AGO",1658432593.30592,13343686299.5804,3312021.61846884
16,"BEN",300777323.833346,7926255464.38368,1967367.10247535
16,"BFA",637833789.080484,14262008046.4322,3539957.24360257
16,"BGD",55198.9510717656,111639.123792078,27.7098234449582
16,"BRA",870648.244677692,1468197.95306894,364.419790122685
16,"CIV",959291866.486268,13716705998.6561,3404608.42542131
16,"CMR",794872558.026823,12111557584.8726,3006196.31291015
16,"COD",1266622074.3285,55192606044.589,13699295.703996
16,"COL",3785546.01358777,920394.953334239,228.450213421794
16,"ETH",447345579.694793,7289158339.63901,1809233.92976392
16,"GHA",775327670.029933,12895020162.1306,3200658.69271156
16,"GIN",182841682.034002,3870005539.12022,960569.794687347
16,"GUY",110135.483778466,154011.8278924,38.2271054660188
16,"HTI",62217.5921287775,196334.5394715,48.7319788986779
16,"IDN",7343006.7011683,7347957.62044583,1823.82843422171
16,"IND",526030559.883551,4166695279.94088,1034210.82712131
16,"KHM",422407.999919287,771789.788195138,191.56508973807
16,"MDG",71559173.5606282,2827178903.28353,701730.948759527
16,"MLI",600450449.303699,13851314286.9697,3438019.39978853
16,"MMR",1379419.94703258,2376622.31666862,589.898796705784
16,"MOZ",581089986.419121,16934526024.0629,4203299.97505885
16,"MWI",137392586.263487,2369434834.06672,588114.799598433
16,"NER",403499446.925737,14110557910.7145,3502365.97291803
16,"NGA",7126591244.05897,113135623953.678,28081268.0949586
16,"NIC",107565.402828347,111059.882088738,27.5660505024062
16,"PAK",11436713.1358618,11880621.009992,2948.875801072
16,"PER",805740.760141223,357535.933535208,88.7435986325069
16,"PNG",9574012.78499838,11814649.7074444,2932.50113703009
16,"RWA",135906707.71424,3227650552.37237,801131.573863238
16,"SLB",1174427.88477357,1120108.73956263,278.020951420595
16,"TZA",766862697.603625,13761740308.3285,3415786.34161771
16,"UGA",1061414348.8843,21450438588.6285,5324189.63816689
16,"VEN",6451244.37149811,2501365.17907772,620.861084620305
16,"YEM",7110643.72172219,7610142.9128678,1888.90515568012
17,"AFG",929909.190432998,3615718.8059306,897.453565880295
17,"AGO",1662658486.70748,13343686299.5804,3312021.61846884
17,"BEN",353949591.502572,7926255464.38368,1967367.10247535
17,"BFA",545615154.720115,14262008046.4322,3539957.24360257
17,"BGD",81814.1786130738,111639.123792078,27.7098234449582
17,"BRA",982013.329530024,1468197.95306894,364.419790122685
17,"CIV",860832670.373738,13716705998.6561,3404608.42542131
17,"CMR",914471653.919813,12111557584.8726,3006196.31291015
17,"COD",1209809926.79708,55192606044.589,13699295.703996
17,"COL",3740853.18573921,920394.953334239,228.450213421794
17,"ETH",424379388.133578,7289158339.63901,1809233.92976392
17,"GHA",718080462.102769,12895020162.1306,3200658.69271156
17,"GIN",170701565.230947,3870005539.12022,960569.794687347
17,"GUY",107237.263062542,154011.8278924,38.2271054660188
17,"HTI",108889.214583511,196334.5394715,48.7319788986779
17,"IDN",8980733.83946677,7347957.62044583,1823.82843422171
17,"IND",438937707.067398,4166695279.94088,1034210.82712131
17,"KHM",483445.834611837,771789.788195138,191.56508973807
17,"MDG",82906131.8634662,2827178903.28353,701730.948759527
17,"MLI",592966684.836165,13851314286.9697,3438019.39978853
17,"MMR",1695732.10658507,2376622.31666862,589.898796705784
17,"MOZ",550529658.038808,16934526024.0629,4203299.97505885
17,"MWI",143988755.776794,2369434834.06672,588114.799598433
17,"NER",462591304.354198,14110557910.7145,3502365.97291803
17,"NGA",7581798536.93147,113135623953.678,28081268.0949586
17,"NIC",121794.735748761,111059.882088738,27.5660505024062
17,"PAK",15392833.8624467,11880621.009992,2948.875801072
17,"PER",841602.512677255,357535.933535208,88.7435986325069
17,"PNG",8094396.30190236,11814649.7074444,2932.50113703009
17,"RWA",127710105.009568,3227650552.37237,801131.573863238
17,"SLB",1220860.41149514,1120108.73956263,278.020951420595
17,"TZA",627129396.372711,13761740308.3285,3415786.34161771
17,"UGA",1058410451.61311,21450438588.6285,5324189.63816689
17,"VEN",6327727.64229684,2501365.17907772,620.861084620305
17,"YEM",7229371.82506166,7610142.9128678,1888.90515568012
18,"AFG",859265.65839753,3615718.8059306,897.453565880295
18,"AGO",1577463074.9822,13343686299.5804,3312021.61846884
18,"BEN",359477900.073728,7926255464.38368,1967367.10247535
18,"BFA",674197923.233654,14262008046.4322,3539957.24360257
18,"BGD",66861.8986490513,111639.123792078,27.7098234449582
18,"BRA",1126047.52171158,1468197.95306894,364.419790122685
18,"CIV",744698741.121294,13716705998.6561,3404608.42542131
18,"CMR",917299257.35459,12111557584.8726,3006196.31291015
18,"COD",1173882113.10178,55192606044.589,13699295.703996
18,"COL",4240473.39653347,920394.953334239,228.450213421794
18,"ETH",365649627.669582,7289158339.63901,1809233.92976392
18,"GHA",724816744.561532,12895020162.1306,3200658.69271156
18,"GIN",202246656.919781,3870005539.12022,960569.794687347
18,"GUY",135223.264682122,154011.8278924,38.2271054660188
18,"HTI",105649.328326749,196334.5394715,48.7319788986779
18,"IDN",9500332.79527659,7347957.62044583,1823.82843422171
18,"IND",517506586.472208,4166695279.94088,1034210.82712131
18,"KHM",347679.181179676,771789.788195138,191.56508973807
18,"MDG",66331596.8127555,2827178903.28353,701730.948759527
18,"MLI",631938116.892254,13851314286.9697,3438019.39978853
18,"MMR",1780284.6596301,2376622.31666862,589.898796705784
18,"MOZ",553054236.142796,16934526024.0629,4203299.97505885
18,"MWI",116424186.329013,2369434834.06672,588114.799598433
18,"NER",469206980.112442,14110557910.7145,3502365.97291803
18,"NGA",7702937782.89468,113135623953.678,28081268.0949586
18,"NIC",73226.4910791135,111059.882088738,27.5660505024062
18,"PAK",19698815.561694,11880621.009992,2948.875801072
18,"PER",594537.37117551,357535.933535208,88.7435986325069
18,"PNG",7918864.79911841,11814649.7074444,2932.50113703009
18,"RWA",148340294.421948,3227650552.37237,801131.573863238
18,"SLB",1108405.46948866,1120108.73956263,278.020951420595
18,"TZA",624154042.498435,13761740308.3285,3415786.34161771
18,"UGA",1113540415.49446,21450438588.6285,5324189.63816689
18,"VEN",6902082.3619656,2501365.17907772,620.861084620305
18,"YEM",6769334.63787551,7610142.9128678,1888.90515568012
19,"AFG",856884.201218444,3615718.8059306,897.453565880295
19,"AGO",1630286361.23714,13343686299.5804,3312021.61846884
19,"BEN",366530763.524512,7926255464.38368,1967367.10247535
19,"BFA",627017094.478536,14262008046.4322,3539957.24360257
19,"BGD",60060.2798640364,111639.123792078,27.7098234449582
19,"BRA",916370.112828064,1468197.95306894,364.419790122685
19,"CIV",804428563.765049,13716705998.6561,3404608.42542131
19,"CMR",828142908.691106,12111557584.8726,3006196.31291015
19,"COD",1128148293.14898,55192606044.589,13699295.703996
19,"COL",3309270.6036391,920394.953334239,228.450213421794
19,"ETH",381663953.172217,7289158339.63901,1809233.92976392
19,"GHA",781076451.890969,12895020162.1306,3200658.69271156
19,"GIN",204117555.946451,3870005539.12022,960569.794687347
19,"GUY",127266.839070566,154011.8278924,38.2271054660188
19,"HTI",106969.445496058,196334.5394715,48.7319788986779
19,"IDN",10762353.5197978,7347957.62044583,1823.82843422171
19,"IND",408350438.598472,4166695279.94088,1034210.82712131
19,"KHM",354633.052499152,771789.788195138,191.56508973807
19,"MDG",58643233.8037157,2827178903.28353,701730.948759527
19,"MLI",616557123.293599,13851314286.9697,3438019.39978853
19,"MMR",1525346.42635321,2376622.31666862,589.898796705784
19,"MOZ",586193644.98936,16934526024.0629,4203299.97505885
19,"MWI",133194557.785212,2369434834.06672,588114.799598433
19,"NER",456745988.55241,14110557910.7145,3502365.97291803
19,"NGA",7396525364.66756,113135623953.678,28081268.0949586
19,"NIC",86665.7239678554,111059.882088738,27.5660505024062
19,"PAK",15885579.8957741,11880621.009992,2948.875801072
19,"PER",995803.451117984,357535.933535208,88.7435986325069
19,"PNG",6828978.76160265,11814649.7074444,2932.50113703009
19,"RWA",130487356.616876,3227650552.37237,801131.573863238
19,"SLB",856072.55251572,1120108.73956263,278.020951420595
19,"TZA",664564616.30297,13761740308.3285,3415786.34161771
19,"UGA",1059725503.73483,21450438588.6285,5324189.63816689
19,"VEN",4950526.20116014,2501365.17907772,620.861084620305
19,"YEM",7277221.77164843,7610142.9128678,1888.90515568012
20,"AFG",1169448.7890917,3615718.8059306,897.453565880295
20,"AGO",1489836384.77333,13343686299.5804,3312021.61846884
20,"BEN",383303853.682341,7926255464.38368,1967367.10247535
20,"BFA",667742392.42562,14262008046.4322,3539957.24360257
20,"BGD",54215.3537117861,111639.123792078,27.7098234449582
20,"BRA",980902.430853507,1468197.95306894,364.419790122685
20,"CIV",780525479.735539,13716705998.6561,3404608.42542131
20,"CMR",905191167.64445,12111557584.8726,3006196.31291015
20,"COD",1134846970.2485,55192606044.589,13699295.703996
20,"COL",4154958.63606802,920394.953334239,228.450213421794
20,"ETH",383897897.822252,7289158339.63901,1809233.92976392
20,"GHA",816549703.818743,12895020162.1306,3200658.69271156
20,"GIN",189927343.817113,3870005539.12022,960569.794687347
20,"GUY",154828.759023346,154011.8278924,38.2271054660188
20,"HTI",122610.209497926,196334.5394715,48.7319788986779
20,"IDN",12476748.8839115,7347957.62044583,1823.82843422171
20,"IND",448344879.640447,4166695279.94088,1034210.82712131
20,"KHM",337976.645160126,771789.788195138,191.56508973807
20,"MDG",67978245.3242108,2827178903.28353,701730.948759527
20,"MLI",606601320.480812,13851314286.9697,3438019.39978853
20,"MMR",1118220.61190665,2376622.31666862,589.898796705784
20,"MOZ",602237618.669247,16934526024.0629,4203299.97505885
20,"MWI",127760249.410021,2369434834.06672,588114.799598433
20,"NER",401146160.89392,14110557910.7145,3502365.97291803
20,"NGA",8497563569.67972,113135623953.678,28081268.0949586
20,"NIC",89266.7508193704,111059.882088738,27.5660505024062
20,"PAK",15474496.5138697,11880621.009992,2948.875801072
20,"PER",631411.611226147,357535.933535208,88.7435986325069
20,"PNG",8949529.55821628,11814649.7074444,2932.50113703009
20,"RWA",151626173.563388,3227650552.37237,801131.573863238
20,"SLB",1160664.63373675,1120108.73956263,278.020951420595
20,"TZA",783655345.787117,13761740308.3285,3415786.34161771
20,"UGA",1052946695.79921,21450438588.6285,5324189.63816689
20,"VEN",5553202.48751692,2501365.17907772,620.861084620305
20,"YEM",4743162.95102714,7610142.9128678,1888.90515568012
21,"AFG",992713.413031377,3615718.8059306,897.453565880295
21,"AGO",1639112803.37361,13343686299.5804,3312021.61846884
21,"BEN",354801450.615253,7926255464.38368,1967367.10247535
21,"BFA",676636598.885021,14262008046.4322,3539957.24360257
21,"BGD",59657.7312015445,111639.123792078,27.7098234449582
21,"BRA",800421.034769739,1468197.95306894,364.419790122685
21,"CIV",979084878.087738,13716705998.6561,3404608.42542131
21,"CMR",866240328.390875,12111557584.8726,3006196.31291015
21,"COD",1207078438.037,55192606044.589,13699295.703996
21,"COL",2961635.78936669,920394.953334239,228.450213421794
21,"ETH",481543679.618004,7289158339.63901,1809233.92976392
21,"GHA",816066633.594601,12895020162.1306,3200658.69271156
21,"GIN",189168197.77556,3870005539.12022,960569.794687347
21,"GUY",166595.936032603,154011.8278924,38.2271054660188
21,"HTI",91399.8880033453,196334.5394715,48.7319788986779
21,"IDN",9854562.09905141,7347957.62044583,1823.82843422171
21,"IND",529307439.364795,4166695279.94088,1034210.82712131
21,"KHM",378869.296354134,771789.788195138,191.56508973807
21,"MDG",86564082.8966184,2827178903.28353,701730.948759527
21,"MLI",655135105.1041,13851314286.9697,3438019.39978853
21,"MMR",1582083.26892578,2376622.31666862,589.898796705784
21,"MOZ",582641853.690181,16934526024.0629,4203299.97505885
21,"MWI",156627181.948048,2369434834.06672,588114.799598433
21,"NER",446803096.829303,14110557910.7145,3502365.97291803
21,"NGA",7220052429.34717,113135623953.678,28081268.0949586
21,"NIC",120331.738057051,111059.882088738,27.5660505024062
21,"PAK",15771075.9734227,11880621.009992,2948.875801072
21,"PER",819842.909505943,357535.933535208,88.7435986325069
21,"PNG",10226244.3530625,11814649.7074444,2932.50113703009
21,"RWA",137046289.337846,3227650552.37237,801131.573863238
21,"SLB",1146647.88254895,1120108.73956263,278.020951420595
21,"TZA",693255690.282885,13761740308.3285,3415786.34161771
21,"UGA",1017119309.42457,21450438588.6285,5324189.63816689
21,"VEN",4994622.71571247,2501365.17907772,620.861084620305
21,"YEM",6158494.39672007,7610142.9128678,1888.90515568012
22,"AFG",878095.44303717,3615718.8059306,897.453565880295
22,"AGO",1645367298.5539,13343686299.5804,3312021.61846884
22,"BEN",349489053.437008,7926255464.38368,1967367.10247535
22,"BFA",660292325.139112,14262008046.4322,3539957.24360257
22,"BGD",54610.7832835723,111639.123792078,27.7098234449582
22,"BRA",786869.58587087,1468197.95306894,364.419790122685
22,"CIV",941208720.358168,13716705998.6561,3404608.42542131
22,"CMR",786839623.403646,12111557584.8726,3006196.31291015
22,"COD",1387819875.05244,55192606044.589,13699295.703996
22,"COL",3939314.31923987,920394.953334239,228.450213421794
22,"ETH",414748786.459901,7289158339.63901,1809233.92976392
22,"GHA",701213859.900171,12895020162.1306,3200658.69271156
22,"GIN",189223694.948642,3870005539.12022,960569.794687347
22,"GUY",118917.363174179,154011.8278924,38.2271054660188
22,"HTI",75886.1220470694,196334.5394715,48.7319788986779
22,"IDN",11897967.329064,7347957.62044583,1823.82843422171
22,"IND",556325806.909153,4166695279.94088,1034210.82712131
22,"KHM",242137.341316585,771789.788195138,191.56508973807
22,"MDG",92338831.2241324,2827178903.28353,701730.948759527
22,"MLI",559667736.450922,13851314286.9697,3438019.39978853
22,"MMR",1440319.93463342,2376622.31666862,589.898796705784
22,"MOZ",605556844.456364,16934526024.0629,4203299.97505885
22,"MWI",130754122.607498,2369434834.06672,588114.799598433
22,"NER",409506701.166729,14110557910.7145,3502365.97291803
22,"NGA",7648858096.01199,113135623953.678,28081268.0949586
